1,2021-12-03,80,370.4,980190965,"2022-01-03 21:19:02.951713","2022-01-04 16:00:37.990480"
3,2022-01-11,48,230.4,980190968,"2022-01-16 14:59:36.960351","2022-01-16 14:59:36.960351"
4,2022-01-12,70,336,980190966,"2022-01-16 15:00:21.248001","2022-01-16 15:00:21.248001"
5,2022-01-12,20,96,980190969,"2022-01-16 15:02:44.252990","2022-01-16 15:02:44.252990"
6,2022-01-15,35,168,980190970,"2022-01-16 15:08:44.100287","2022-01-16 15:08:44.100287"
9,2022-02-03,6,27.9,980190971,"2022-01-22 11:33:43.165924","2022-02-06 02:12:11.416421"
10,2022-01-29,10,46.8,980190972,"2022-01-22 11:34:48.410840","2022-01-30 00:34:11.130633"
11,2022-01-18,10,48.2,980190973,"2022-01-22 11:41:03.291628","2022-01-22 11:41:03.291628"
12,2022-01-18,80,385.6,980190965,"2022-01-22 11:48:37.272924","2022-01-22 11:48:37.272924"
13,2022-01-26,20,94.4,980190963,"2022-01-26 15:40:49.452126","2022-01-26 15:40:49.452126"
14,2022-02-02,10,46.3,980190975,"2022-01-26 15:56:16.134634","2022-02-06 02:11:47.340629"
15,2022-02-01,62.5,290,980190974,"2022-01-27 00:12:50.989207","2022-02-02 01:58:38.882243"
16,2022-01-29,-26,,980190976,"2022-01-30 00:33:04.505998","2022-02-09 00:49:02.496640"
17,2022-02-01,8,37.12,980190977,"2022-02-02 01:57:02.152230","2022-02-02 01:57:02.152230"
18,2022-02-04,5,23.15,980190978,"2022-02-04 23:14:01.057853","2022-02-04 23:14:01.057853"
19,2022-02-15,10,46,980190975,"2022-02-09 00:49:18.925213","2022-02-18 18:07:19.763303"
20,2022-02-08,120,552,980190966,"2022-02-09 00:50:20.996674","2022-02-14 23:56:35.430910"
21,2022-02-14,10,45.9,980190966,"2022-02-13 01:30:52.103922","2022-02-14 23:56:05.648543"
22,2022-02-09,40,,980190976,"2022-02-13 01:33:14.578640","2022-02-13 01:33:14.578640"
23,2022-02-17,20,92,980190979,"2022-02-18 18:08:22.034378","2022-02-18 18:08:22.034378"
24,2022-02-17,10,46,980190963,"2022-02-18 18:08:46.928310","2022-02-18 18:08:46.928310"
25,2022-02-17,-6,,980190971,"2022-02-23 20:10:17.375289","2022-02-23 20:10:17.375289"
26,2022-02-22,-17,,980190980,"2022-02-23 20:10:46.051162","2022-02-23 20:10:46.051162"
